,DAX_open,DAX_high,DAX_low,DAX_close,DAX_adj_close,DAX_volume,VDAX_open,VDAX_high,VDAX_low,VDAX_close
4276,0.8623049386867951,0.8610556116308716,0.8645536743346829,0.8644564427760912,0.8644564427760912,0.13182184569530875,0.02969942635317574,0.026234992551344233,0.028284592648819412,0.020803459215254227
4277,0.8636792153786843,0.8687054916496588,0.8682900902073729,0.8715923599586242,0.8715923599586242,0.16877700591199976,0.017587603717696076,0.015413769778926084,0.023708238755841327,0.020217972638537474
4278,0.8701593961983765,0.8756885834144617,0.8736947305150413,0.876149165633894,0.876149165633894,0.20704407704910932,0.01828051829470076,0.016914345202835246,0.024564015468457157,0.02232738526954528
4279,0.8734741465336535,0.8800007984684379,0.8748519626682483,0.8822530253273033,0.8822530253273033,0.22034334374738115,0.024058858568435787,0.021590935277348927,0.026017663583037448,0.02032316644428328
4280,0.8810516880148365,0.8807261255151473,0.8821765308274392,0.8834083070309284,0.8834083070309284,0.15657649750350297,0.031849757750040175,0.03293132732470583,0.04194917800009085,0.03767737613429373
4281,0.8818140015339546,0.8894180137970089,0.885795542603895,0.8902457512403761,0.8902457512403761,0.21546087323349505,0.03794416432205805,0.0390407161553821,0.04797185315223301,0.04302980306612261
4282,0.8881042478796743,0.8869315862995402,0.8868688160671399,0.8875547662353722,0.8875547662353722,0.19488364862244295,0.0434415567750972,0.045857693397332616,0.05206170384557335,0.04445822421782869
4283,0.8863395408920887,0.8870955988630451,0.8889537303403905,0.8904235795472164,0.8904235795472164,0.18227221918810912,0.042165135185878055,0.040838153384021275,0.04673214921580668,0.03741992813602113
4284,0.8884955368629908,0.8917438925218362,0.8895345444811711,0.8915541818554671,0.8915541818554671,0.14307035332325801,0.042559542703393405,0.042745388814409896,0.04898735531292267,0.04143390230263705
4285,0.8889342235388864,0.8890171614517703,0.8908921049128176,0.8929683807292359,0.8929683807292359,0.16688595949654686,0.04046459044426226,0.042464793409939056,0.05043074582992024,0.04364158809427579
4286,0.8920230618309102,0.8941212958229863,0.892855218784943,0.8930863596421474,0.8930863596421474,0.19504761218447644,0.04685480265441663,0.04777983969462546,0.05140668297136225,0.05205570842491655
4287,0.8916907625592618,0.8970297916729244,0.8964098393385005,0.8990150568701041,0.8990150568701041,0.16016041709091397,0.04780840439197084,0.044457427441688346,0.05108137059088158,0.042722526423023044
4288,0.8764426015869773,0.884880562864643,0.8779784288838373,0.8879316624064815,0.8879316624064815,0.17899659158215123,0.07124053320654661,0.08657655984611987,0.08247401530726634,0.07249514170712934
4289,0.8875924897537255,0.8866885982934574,0.8710387428036095,0.8708368478295139,0.8708368478295139,0.22228034044503356,0.06732752437695091,0.0960286939300572,0.0773203052074892,0.09824963043755086
4290,0.8710764393179469,0.8768839529644248,0.8716513646154305,0.878514246840352,0.878514246840352,0.20452328910095743,0.08875114641568663,0.10724979904218016,0.09929207922968372,0.09824270979243599
4291,0.8699465356618017,0.8695665144902387,0.8622568810448934,0.8603742184177472,0.8603742184177472,0.22150343655480575,0.10499884514237168,0.12408145671036455,0.12270431302670934,0.12497716187112096
4292,0.8705849453757344,0.8708656259155496,0.8668857233310496,0.8679389698462325,0.8679389698462325,0.28764208657195106,0.11600308502318496,0.11384311328056698,0.10644748622917524,0.10333907285501526
4293,0.8652055598800861,0.8630906148335071,0.8522966683456146,0.8518092261299861,0.8518092261299861,0.22382463429040822,0.10225014891585205,0.11586963564618954,0.11397802822597777,0.11627652683272527
4294,0.8533064955169052,0.8576726569487623,0.8570155031853188,0.8619327952105855,0.8619327952105855,0.2149744479994624,0.10707218603068008,0.10391925358911344,0.10711423007205231,0.09431731988329026
4295,0.8629503034539139,0.8672264340632565,0.8538625736081289,0.8714382650807166,0.8714382650807166,0.2547218469503385,0.08631176293406775,0.0977380214906258,0.09456772285729775,0.08383669492135379
4296,0.8681300518154578,0.8859189340675035,0.8686996254359003,0.8900000765437688,0.8900000765437688,0.22064475330771186,0.08063472596106444,0.08019064221103758,0.07252561102310745,0.06164633842508263
